epsilon,i,y_true,y_pred_rho
0.0,54,-0.2988022980040279,-0.1694317091914801
0.0,55,0.9769933754062743,0.35066484204072657
0.0,56,0.14107837200705386,0.14844354073789257
0.0,57,-2.330676422653503,-1.7510366107209008
0.0,58,-1.2122086468563642,-1.4328111378968242
0.0,59,-5.282930903060988,-5.246243588728971
0.0,60,5.128534565336128,4.816237123788263
0.0,61,0.6853633774032886,1.2132343937596013
0.0,62,0.12276394337491792,0.07012508527874539
0.0,63,2.7835085985448536,2.972610377145322
0.0,64,-2.555894041371913,-2.8114899966540885
0.0,65,-4.121826875945568,-3.3935713287559537
0.0,66,2.9075081607465787,2.45434619606961
0.0,67,0.6127932632660056,0.5642702555948678
0.0,68,2.488229073039379,2.262067332225893
0.0,69,0.1325762567992328,0.764931497655251
0.0,70,-2.5159880809240938,-1.973750813602055
0.0,71,-2.246712856928256,-2.1669069049310865
0.0,72,1.09654150501953,1.2312594269856554
0.0,73,-0.9445982214484259,-0.4369559241738661
0.0,74,-1.2219853501580422,-0.7173899374388919
0.0,75,-2.1663988032627834,-2.3915424579140576
0.0,76,1.1823641607597204,1.056982310917923
0.0,77,1.3311097064150148,1.5729566870878133
0.0,78,4.577940682609109,4.748189424955153
0.0,79,-0.526956215334883,-0.46683731891875047
0.0,80,-1.4259025277688622,-0.8248858481715671
0.0,81,-3.7349143322170133,-2.910260029691246
0.0,82,3.8809672751152773,3.351360732269004
0.0,83,-2.8842993204146166,-2.373144328554405
0.0,84,1.034860003451627,1.1207529040121451
0.0,85,-5.472992771479811,-4.557569684846815
0.0,86,4.975737657052081,4.455469150056635
0.0,87,-0.2342801586486033,-0.10150301309709309
0.0,88,3.1212706320465737,3.3123079389227845
0.0,89,2.6407654994132295,2.6854717475794208
0.0,90,1.6941447357917145,2.107467412666157
0.0,91,0.8194883443810412,1.0668958206997725
0.0,92,2.5165955515979426,2.567592529753513
0.0,93,0.6468879648510244,0.9513329780031015
0.0,94,0.9402122660705291,1.1391336757255037
0.0,95,-5.525332919607974,-4.947152887210759
0.0,96,5.089077602944396,4.884282979422428
0.0,97,-1.6771285661036288,-1.287795954844138
0.0,98,1.3737542770094864,0.5486729554829335
0.0,99,-2.436132506124326,-1.52585156121215
0.05,0,-3.5161850943700266,-0.8928703909620046
0.05,1,-1.4290418525769104,-0.39557011168735945
0.05,2,5.314635867056631,4.490658155537924
0.05,3,-3.539826628054254,-1.4422838599574983
0.05,4,5.142523498492232,1.9528334818204327
0.05,5,0.5786188106066117,-0.4189133774220417
0.05,6,2.232678166431365,1.592711773249168
0.05,7,5.6098788978017025,3.154435867307954
0.05,8,0.36388718430572453,-0.4277642485664873
0.05,9,-3.451355119067731,-2.4773858540921356
0.05,10,1.5387177662585771,0.45355764092814976
0.05,11,0.12951382847632154,1.271225508867668
0.05,12,-2.7374474973269303,-1.4774255422392562
0.05,13,1.192052283279458,0.3975488957749391
0.05,14,3.769904863849619,1.4947610667529307
0.05,15,0.5283687985242929,1.7971148318938481
0.05,16,1.9486970593343353,1.92686137626976
0.05,17,-1.1711890964380909,-0.21872310889505397
0.05,18,-0.8144719201294661,-0.479428126000177
0.05,19,-3.2075769536076515,-1.33671381299852
0.05,20,2.323937984170954,1.1591031766552042
0.05,21,-8.140756542593744,-3.6324248441989857
0.05,22,-0.6030434402608562,-0.1399867688243467
0.05,23,1.7939635655517516,2.5768106462093474
0.05,24,2.620679200099159,1.6676057489830427
0.05,25,-5.479560108835868,-2.2248898838137205
0.05,26,-3.0804359664356236,-2.531133167280874
0.05,27,4.5793273454546375,1.742303533741217
0.05,28,1.1445559020718894,1.1586559695048113
0.05,29,-7.240365231610132,-3.166286305520205
0.05,30,-1.6668408646139854,0.09375605226794889
0.05,31,-0.11867352390484509,-0.09047817855869811
0.05,32,0.5599849634238907,1.548645809006131
0.05,33,6.102075333027868,4.345690176113857
0.05,34,-1.2759718767737036,0.3942295656437678
0.05,35,-0.7159886907334766,0.0013084503876365505
0.05,36,6.243412360510028,1.9658280620509834
0.05,37,-0.9243213336808189,-0.7795295831120603
0.05,38,0.055435214751266004,-0.7553156682035069
0.05,39,-0.019890255082798625,-0.5521187011282613
0.05,40,4.16873601061885,2.987781624814147
0.05,41,8.684156646099384,4.669125236874044
0.05,42,3.0203330082665714,2.0231940011953222
0.05,43,2.8676625373828393,2.582564787055691
0.05,44,0.7006901301432173,0.566791510798559
0.05,45,3.571364072156176,1.5276943616163257
0.05,46,-3.1939598135886045,-1.038486763122162
0.05,47,-0.22296921637881417,-0.07565124767899395
0.05,48,-3.1405761981362836,-0.1086293289824275
0.05,49,0.19624018808285526,1.3747279291335246
0.05,50,-5.009068096925946,-2.6685714105538247
0.05,51,0.2183867310346046,-1.6939784046452973
0.05,52,-2.6453811722249325,-1.0679061623091446
0.05,53,-0.7101454809976548,0.4277090884279121
0.05,54,-0.2988022980040279,0.44392233260568426
0.05,55,0.9769933754062743,-0.20823416901027741
0.05,56,0.14107837200705386,1.510379442077951
0.05,57,-2.330676422653503,-0.9639788482600067
0.05,58,-1.2122086468563642,-1.6419857307143997
0.05,59,-5.282930903060988,-4.072907997335417
0.05,60,5.128534565336128,2.6687165244093265
0.05,61,0.6853633774032886,0.6399935375223713
0.05,62,0.12276394337491792,1.1039545085870401
0.05,63,2.7835085985448536,2.3957030662042698
0.05,64,-2.555894041371913,-1.694103359176656
0.05,65,-4.121826875945568,-3.190727930121029
0.05,66,2.9075081607465787,1.1295723559983775
0.05,67,0.6127932632660056,0.7888179186537991
0.05,68,2.488229073039379,2.7449494534126373
0.05,69,0.1325762567992328,-0.14556818079161227
0.05,70,-2.5159880809240938,-1.7534484865922453
0.05,71,-2.246712856928256,-1.7532271884361452
0.05,72,1.09654150501953,0.9574938643953496
0.05,73,-0.9445982214484259,0.06822738932542172
0.05,74,-1.2219853501580422,0.051189016159887635
0.05,75,-2.1663988032627834,0.26639813131239887
0.05,76,1.1823641607597204,0.7604783747003212
0.05,77,1.3311097064150148,1.8775336586172986
0.05,78,4.577940682609109,2.2590719138553963
0.05,79,-0.526956215334883,-0.4724892868280237
0.05,80,-1.4259025277688622,-0.6007074172013206
0.05,81,-3.7349143322170133,-0.7225985067107163
0.05,82,3.8809672751152773,2.4353125100740534
0.05,83,-2.8842993204146166,-0.22055680137447953
0.05,84,1.034860003451627,-0.544089404264783
0.05,85,-5.472992771479811,-2.7846709720765235
0.05,86,4.975737657052081,3.996379723588735
0.05,87,-0.2342801586486033,0.7388773359002788
0.05,88,3.1212706320465737,3.0926121858481417
0.05,89,2.6407654994132295,1.9615677344493632
0.05,90,1.6941447357917145,1.2037997556248032
0.05,91,0.8194883443810412,1.8711247037140761
0.05,92,2.5165955515979426,1.468254436091362
0.05,93,0.6468879648510244,0.9720600771412211
0.05,94,0.9402122660705291,0.33683280807307425
0.05,95,-5.525332919607974,-1.752792610612584
0.05,96,5.089077602944396,3.450785702116688
0.05,97,-1.6771285661036288,0.23952543091539785
0.05,98,1.3737542770094864,1.5262350563179399
0.05,99,-2.436132506124326,1.4353198688481974
0.08,0,-3.5161850943700266,0.14718987453068866
0.08,1,-1.4290418525769104,0.37305832351964696
0.08,2,5.314635867056631,3.365425012024625
0.08,3,-3.539826628054254,-0.6520034739158058
0.08,4,5.142523498492232,1.1209120295014168
0.08,5,0.5786188106066117,-0.09853323929191199
0.08,6,2.232678166431365,1.2147540420940492
0.08,7,5.6098788978017025,2.2894461360905622
0.08,8,0.36388718430572453,0.04005198909462698
0.08,9,-3.451355119067731,-1.5686578929126216
0.08,10,1.5387177662585771,0.15647163996148983
0.08,11,0.12951382847632154,0.9716811634040818
0.08,12,-2.7374474973269303,-0.6123605495100893
0.08,13,1.192052283279458,0.5450993696703887
0.08,14,3.769904863849619,0.9452236194081192
0.08,15,0.5283687985242929,1.8673164577981192
0.08,16,1.9486970593343353,1.8390453324099656
0.08,17,-1.1711890964380909,0.3479288670462536
0.08,18,-0.8144719201294661,-0.2984991017798062
0.08,19,-3.2075769536076515,-0.191546003458188
0.08,20,2.323937984170954,0.48101496742132144
0.08,21,-8.140756542593744,-2.009748365516174
0.08,22,-0.6030434402608562,0.4000891240802189
0.08,23,1.7939635655517516,2.6645148575471236
0.08,24,2.620679200099159,0.9185588296323345
0.08,25,-5.479560108835868,-1.0283049176719035
0.08,26,-3.0804359664356236,-1.3092413086062775
0.08,27,4.5793273454546375,0.9506248804310389
0.08,28,1.1445559020718894,0.8622746410269557
0.08,29,-7.240365231610132,-1.3392026470616614
0.08,30,-1.6668408646139854,-0.0014254186172641958
0.08,31,-0.11867352390484509,0.34880529933712423
0.08,32,0.5599849634238907,1.5000805009191522
0.08,33,6.102075333027868,3.0809664944654696
0.08,34,-1.2759718767737036,1.0822327238973173
0.08,35,-0.7159886907334766,0.6676302490546718
0.08,36,6.243412360510028,0.8389648994684082
0.08,37,-0.9243213336808189,-0.3025058972514031
0.08,38,0.055435214751266004,-0.32912099813765516
0.08,39,-0.019890255082798625,-0.2811905258184829
0.08,40,4.16873601061885,2.7178956692344234
0.08,41,8.684156646099384,3.3487315569082945
0.08,42,3.0203330082665714,1.4329666206287488
0.08,43,2.8676625373828393,2.0565321443956806
0.08,44,0.7006901301432173,0.42591475486082764
0.08,45,3.571364072156176,1.05488273567238
0.08,46,-3.1939598135886045,0.03443030569406247
0.08,47,-0.22296921637881417,-0.14242345704948067
0.08,48,-3.1405761981362836,1.077684746461063
0.08,49,0.19624018808285526,1.2816291618297173
0.08,50,-5.009068096925946,-1.461483948455613
0.08,51,0.2183867310346046,-1.4319442728846041
0.08,52,-2.6453811722249325,-0.09189919263601753
0.08,53,-0.7101454809976548,0.9502357222797109
0.08,54,-0.2988022980040279,0.6371625297996779
0.08,55,0.9769933754062743,-0.4239293020296818
0.08,56,0.14107837200705386,1.3218153737397116
0.08,57,-2.330676422653503,0.12900298028550616
0.08,58,-1.2122086468563642,-1.5538011289243667
0.08,59,-5.282930903060988,-2.8863748352295007
0.08,60,5.128534565336128,1.9736764612080147
0.08,61,0.6853633774032886,0.492041913738823
0.08,62,0.12276394337491792,0.908823001592715
0.08,63,2.7835085985448536,2.1086918935805556
0.08,64,-2.555894041371913,-0.7377600844814098
0.08,65,-4.121826875945568,-2.1089118111801595
0.08,66,2.9075081607465787,0.9585109927926667
0.08,67,0.6127932632660056,0.620668570230121
0.08,68,2.488229073039379,2.689127792435257
0.08,69,0.1325762567992328,-0.07221922216815813
0.08,70,-2.5159880809240938,-1.3611799238470337
0.08,71,-2.246712856928256,-1.2777330039495165
0.08,72,1.09654150501953,0.7390460327328476
0.08,73,-0.9445982214484259,0.13899835322116894
0.08,74,-1.2219853501580422,0.1601710466733055
0.08,75,-2.1663988032627834,0.7302657840008191
0.08,76,1.1823641607597204,0.9492354337683929
0.08,77,1.3311097064150148,1.7964635858148348
0.08,78,4.577940682609109,1.4658291370751682
0.08,79,-0.526956215334883,-0.2754051661381258
0.08,80,-1.4259025277688622,-0.40924138046931313
0.08,81,-3.7349143322170133,0.31028610053087186
0.08,82,3.8809672751152773,1.7315527423337387
0.08,83,-2.8842993204146166,0.44068319609838946
0.08,84,1.034860003451627,-0.5850349808044653
0.08,85,-5.472992771479811,-1.6032341953501792
0.08,86,4.975737657052081,3.4063576375421905
0.08,87,-0.2342801586486033,0.8373564750403256
0.08,88,3.1212706320465737,2.59172730658745
0.08,89,2.6407654994132295,1.79185535316072
0.08,90,1.6941447357917145,0.7123891490636896
0.08,91,0.8194883443810412,1.6917923024742227
0.08,92,2.5165955515979426,1.0456739118692056
0.08,93,0.6468879648510244,0.9190199600949007
0.08,94,0.9402122660705291,0.5622727278361499
0.08,95,-5.525332919607974,-0.15465403989902515
0.08,96,5.089077602944396,2.422185582849776
0.08,97,-1.6771285661036288,0.7858465609532954
0.08,98,1.3737542770094864,1.7536259011198938
0.08,99,-2.436132506124326,1.8791498003772338
0.1,0,-3.5161850943700266,-0.10405468616861757
0.1,1,-1.4290418525769104,-0.2379921192286014
0.1,2,5.314635867056631,2.5100108909551495
0.1,3,-3.539826628054254,-1.275261487538716
0.1,4,5.142523498492232,3.3592932457072693
0.1,5,0.5786188106066117,2.287561932404124
0.1,6,2.232678166431365,1.5211605623880495
0.1,7,5.6098788978017025,2.482274034452907
0.1,8,0.36388718430572453,0.548943773350605
0.1,9,-3.451355119067731,-0.6324719181590497
0.1,10,1.5387177662585771,0.96521280593255
0.1,11,0.12951382847632154,1.815970437450376
0.1,12,-2.7374474973269303,-0.16560671401725557
0.1,13,1.192052283279458,0.7399793045082634
0.1,14,3.769904863849619,0.017479775411902265
0.1,15,0.5283687985242929,-1.4750259375183132
0.1,16,1.9486970593343353,1.0891559673089255
0.1,17,-1.1711890964380909,0.08400529288941627
0.1,18,-0.8144719201294661,1.7226171725367132
0.1,19,-3.2075769536076515,-1.2060569390765932
0.1,20,2.323937984170954,1.6037569372634508
0.1,21,-8.140756542593744,-1.0380917913694132
0.1,22,-0.6030434402608562,0.14780552444143624
0.1,23,1.7939635655517516,0.7412136278574094
0.1,24,2.620679200099159,2.1193549510037806
0.1,25,-5.479560108835868,0.6859030119449676
0.1,26,-3.0804359664356236,-1.3767350263285794
0.1,27,4.5793273454546375,0.39506692142793187
0.1,28,1.1445559020718894,1.440192591720392
0.1,29,-7.240365231610132,-2.3037827186403987
0.1,30,-1.6668408646139854,1.0381287371025152
0.1,31,-0.11867352390484509,1.029211840114691
0.1,32,0.5599849634238907,-0.24029316692192992
0.1,33,6.102075333027868,2.3761960842581558
0.1,34,-1.2759718767737036,-0.921493906189903
0.1,35,-0.7159886907334766,-0.5109505757149457
0.1,36,6.243412360510028,2.009460253478319
0.1,37,-0.9243213336808189,-0.8181920727264713
0.1,38,0.055435214751266004,-0.04591220670945839
0.1,39,-0.019890255082798625,-1.0592538546661514
0.1,40,4.16873601061885,1.6166928551701205
0.1,41,8.684156646099384,2.4856066090059628
0.1,42,3.0203330082665714,0.7701528278506939
0.1,43,2.8676625373828393,2.097176860993167
0.1,44,0.7006901301432173,0.4302796953947178
0.1,45,3.571364072156176,1.8345625922029418
0.1,46,-3.1939598135886045,-2.8570147618634176
0.1,47,-0.22296921637881417,1.2078805264516705
0.1,48,-3.1405761981362836,-0.9769105211308566
0.1,49,0.19624018808285526,1.4114757084900427
0.1,50,-5.009068096925946,-0.891881430358874
0.1,51,0.2183867310346046,-0.19347774387016783
0.1,52,-2.6453811722249325,-1.9121209085325592
0.1,53,-0.7101454809976548,-0.38040006213873334
0.1,54,-0.2988022980040279,0.9092836992485483
0.1,55,0.9769933754062743,0.38617262221429804
0.1,56,0.14107837200705386,0.5999710147326014
0.1,57,-2.330676422653503,-1.8686398538067683
0.1,58,-1.2122086468563642,1.8349761735530365
0.1,59,-5.282930903060988,0.8100267268049621
0.1,60,5.128534565336128,1.0225602632531554
0.1,61,0.6853633774032886,0.05881595159644548
0.1,62,0.12276394337491792,0.5358983249190952
0.1,63,2.7835085985448536,1.286818363851724
0.1,64,-2.555894041371913,0.3358185397230995
0.1,65,-4.121826875945568,-2.314673229743935
0.1,66,2.9075081607465787,-0.013403941482345638
0.1,67,0.6127932632660056,1.9097989613491382
0.1,68,2.488229073039379,1.172364636941127
0.1,69,0.1325762567992328,0.5660051036809537
0.1,70,-2.5159880809240938,-0.5897396320874119
0.1,71,-2.246712856928256,-0.4459456282805696
0.1,72,1.09654150501953,0.22585484261140631
0.1,73,-0.9445982214484259,1.7523539899268883
0.1,74,-1.2219853501580422,-0.06453774185583638
0.1,75,-2.1663988032627834,1.9557752486389195
0.1,76,1.1823641607597204,-1.4073568772374339
0.1,77,1.3311097064150148,0.2664134888728362
0.1,78,4.577940682609109,1.153113477592337
0.1,79,-0.526956215334883,1.506417672868846
0.1,80,-1.4259025277688622,0.1462744182952369
0.1,81,-3.7349143322170133,-0.6453825581268496
0.1,82,3.8809672751152773,2.6429307088210034
0.1,83,-2.8842993204146166,-0.9919684759835243
0.1,84,1.034860003451627,1.9758999805111124
0.1,85,-5.472992771479811,-0.9910267642541952
0.1,86,4.975737657052081,-0.4095615840889625
0.1,87,-0.2342801586486033,1.009391561212051
0.1,88,3.1212706320465737,1.5501936399712546
0.1,89,2.6407654994132295,-0.8949689956777596
0.1,90,1.6941447357917145,-0.19150979996271
0.1,91,0.8194883443810412,1.9385973317993457
0.1,92,2.5165955515979426,0.49670902660137844
0.1,93,0.6468879648510244,0.6293423117377187
0.1,94,0.9402122660705291,0.8144234690633789
0.1,95,-5.525332919607974,-1.2567205620100408
0.1,96,5.089077602944396,2.5565689003511003
0.1,97,-1.6771285661036288,-1.1018159877111353
0.1,98,1.3737542770094864,0.6573233718558775
0.1,99,-2.436132506124326,-0.06976526773004399
